iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,24,0.11437015533447266,0.0005780544352153744,0.002363109588623047,0.00033762877827128604,0.9,0.2,9,300,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.1119616985321045,0.001598316043558502,0.0019591331481933595,6.837708513079193e-05,0.9,0.2,9,300,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.3681467056274414,0.005523325201993217,0.0020392894744873046,0.00021302022133336918,0.9,0.2,9,1000,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.5,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.36959381103515626,0.006298203501100979,0.001922750473022461,2.5267240615667423e-05,0.9,0.2,9,1000,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",0.75,0.6666666666666666,0.5,0.25,1.0,0.6333333333333333,0.2505549396395485,244
0,24,0.3676692008972168,0.0052781437512569845,0.001981830596923828,0.0001219490499500733,0.9,0.2,9,1000,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.36137962341308594,0.005241301841494032,0.0022403240203857423,0.0006686020908158666,0.9,0.2,9,1000,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.04727940559387207,0.002980839104471631,0.0020679950714111326,0.0004216586735155517,0.9,0.2,15,100,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.5,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.045405912399291995,0.0010576803396629363,0.0017083168029785156,4.699142494912295e-05,0.9,0.2,15,100,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",0.75,0.6666666666666666,0.5,0.25,1.0,0.6333333333333333,0.2505549396395485,244
0,24,0.04489645957946777,0.0013888771216955342,0.0016880512237548828,1.2403633489905631e-05,0.9,0.2,15,100,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.04018259048461914,0.0012838869307334234,0.0016518592834472655,1.50778593682482e-05,0.9,0.2,15,100,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.08165559768676758,0.0014591362787279246,0.0018850326538085937,0.00032521407955707804,0.9,0.2,15,200,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.5,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.08205156326293946,0.003476676270099964,0.002386665344238281,0.00035248661314634587,0.9,0.2,15,200,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.8}",0.75,0.6666666666666666,0.5,0.25,1.0,0.6333333333333333,0.2505549396395485,244
0,24,0.0797114372253418,0.0019292899835006087,0.0023717403411865233,0.00032716052139573903,0.9,0.2,15,200,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.0745546817779541,0.00037088371481855403,0.00165252685546875,1.7022084759638822e-05,0.9,0.2,15,200,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.11915602684020996,0.00286162811713661,0.002604246139526367,8.28875486099103e-05,0.9,0.2,15,300,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.5,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.11593961715698242,0.0016785727814244923,0.0026352405548095703,1.5390099340459595e-05,0.9,0.2,15,300,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.8}",0.75,0.6666666666666666,0.5,0.25,1.0,0.6333333333333333,0.2505549396395485,244
0,24,0.11478052139282227,0.0018924044640227275,0.002573585510253906,6.99683750777536e-05,0.9,0.2,15,300,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.11255707740783691,0.006578530222624798,0.0017789363861083984,0.00011412911854868255,0.9,0.2,15,300,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.36392745971679685,0.004801589662450453,0.002385997772216797,4.80850969428445e-05,0.9,0.2,15,1000,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.5,1.0,0.6833333333333333,0.2905932629027116,83
0,24,0.36607666015625,0.0056524938151018556,0.002727651596069336,0.0007572284362575905,0.9,0.2,15,1000,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",0.75,0.6666666666666666,0.5,0.25,1.0,0.6333333333333333,0.2505549396395485,244
0,24,0.36612305641174314,0.006589552606769591,0.0023401737213134765,2.0036581639169322e-05,0.9,0.2,15,1000,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.6666666666666666,0.24152294576982397,172
0,24,0.36627397537231443,0.003727848667104662,0.0019146919250488282,2.97820594567186e-05,0.9,0.2,15,1000,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.06829299926757812,0.0012232103025677005,0.0017138957977294923,2.5857855139761587e-05,0.9,0.001,3,100,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",0.75,0.3333333333333333,0.5,0.5,1.0,0.6166666666666666,0.23333333333333334,331
0,24,0.06969141960144043,0.000532060191690056,0.0016982078552246094,1.6427991670639167e-05,0.9,0.001,3,100,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.07066640853881836,0.0008478560320458649,0.0019414901733398437,0.0005101265205347478,0.9,0.001,3,100,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.0417726993560791,0.0021102400104019686,0.0016825199127197266,5.6727190603915634e-05,0.9,0.001,3,100,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.1327816963195801,0.0023029816546323192,0.002470064163208008,0.0004020275530177519,0.9,0.001,3,200,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",0.75,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5666666666666667,0.17795130420052185,524
0,24,0.13640241622924804,0.0014553325936429206,0.0026426792144775392,0.00015790931728382863,0.9,0.001,3,200,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.13927102088928223,0.005210329321331682,0.002666139602661133,7.457717910126621e-05,0.9,0.001,3,200,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.55,0.26666666666666666,637
0,24,0.07650346755981445,0.00014847597363552042,0.002124118804931641,4.445912651312577e-05,0.9,0.001,3,200,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.19673938751220704,0.006679037985257778,0.002319478988647461,0.0002460798346420766,0.9,0.001,3,300,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.19887757301330566,0.0016866025727962763,0.0024710178375244142,0.00036620557925158754,0.9,0.001,3,300,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.20156965255737305,0.0027074432135212804,0.0025284290313720703,0.00039428831046212315,0.9,0.001,3,300,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.55,0.26666666666666666,637
0,24,0.11500186920166015,0.0019324567928808338,0.001841115951538086,0.00014772507511488087,0.9,0.001,3,300,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.6405200004577637,0.021983822540095597,0.0020245075225830077,0.00020722799781181238,0.9,0.001,3,1000,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,1.0,0.5833333333333333,0.24720661623652207,479
0,24,0.6609072208404541,0.014716929782925358,0.002180671691894531,0.0003164786790945884,0.9,0.001,3,1000,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",0.75,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5666666666666667,0.17795130420052185,524
0,24,0.6709637641906738,0.01878854640460721,0.0020482540130615234,0.00015754161379855877,0.9,0.001,3,1000,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.37132740020751953,0.007060122669916815,0.001910400390625,9.464279483842326e-05,0.9,0.001,3,1000,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.06962065696716309,0.0033419514288728553,0.0028252601623535156,0.0006006059964903707,0.9,0.001,6,100,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",0.75,0.3333333333333333,0.5,0.5,1.0,0.6166666666666666,0.23333333333333334,331
0,24,0.06940593719482421,0.0008325769808914133,0.0025215625762939455,2.9174641584794365e-05,0.9,0.001,6,100,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.06989965438842774,0.0010852621454738155,0.002520179748535156,2.8608083644503275e-05,0.9,0.001,6,100,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.04051408767700195,0.00022584100202288493,0.0016221046447753907,7.199451580088526e-06,0.9,0.001,6,100,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.13389935493469238,0.005364694589479537,0.002536153793334961,8.783576021959969e-05,0.9,0.001,6,200,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",0.75,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5666666666666667,0.17795130420052185,524
0,24,0.13563146591186523,0.0018295805716867417,0.0025274276733398436,2.8383789418917933e-05,0.9,0.001,6,200,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.13843793869018556,0.004114050264301296,0.0027326107025146484,0.00017572459213860734,0.9,0.001,6,200,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.55,0.26666666666666666,637
0,24,0.07860956192016602,0.0027370895928774566,0.0017115116119384766,4.1975105908890656e-05,0.9,0.001,6,200,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.19771165847778321,0.00363342123123295,0.002622365951538086,0.00014359165439654876,0.9,0.001,6,300,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.20009908676147461,0.002781488416714654,0.002601289749145508,0.00015743590275798703,0.9,0.001,6,300,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.205330228805542,0.0058495118964631675,0.0026766300201416016,9.763228878717265e-05,0.9,0.001,6,300,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.55,0.26666666666666666,637
0,24,0.11290984153747559,0.000577471167265879,0.0020793914794921876,2.583234223045452e-05,0.9,0.001,6,300,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.6465810775756836,0.021957753000697057,0.002198934555053711,0.00023547877797506985,0.9,0.001,6,1000,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,1.0,0.5833333333333333,0.24720661623652207,479
0,24,0.6646037578582764,0.011828908286539376,0.0019935131072998046,2.0708461901031237e-05,0.9,0.001,6,1000,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",0.75,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5666666666666667,0.17795130420052185,524
0,24,0.6679563999176026,0.017388048067356825,0.0019617557525634767,2.2618070813549627e-05,0.9,0.001,6,1000,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.36822052001953126,0.004648425626835077,0.001878499984741211,2.050011620263958e-05,0.9,0.001,6,1000,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.06762290000915527,0.0013033178176877264,0.0017318248748779297,1.654934098441357e-05,0.9,0.001,9,100,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",0.75,0.3333333333333333,0.5,0.5,1.0,0.6166666666666666,0.23333333333333334,331
0,24,0.07073330879211426,0.0020344660340451686,0.0026284217834472655,0.0018033597882580526,0.9,0.001,9,100,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.06997637748718262,0.0011390199067175199,0.0017119884490966798,2.4452309898372577e-05,0.9,0.001,9,100,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.04035797119140625,7.643843915390515e-05,0.0017574310302734375,0.0002297759671464731,0.9,0.001,9,100,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.13344593048095704,0.0032465986782034863,0.0025716304779052736,0.0001329481856915403,0.9,0.001,9,200,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",0.75,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5666666666666667,0.17795130420052185,524
0,24,0.13588886260986327,0.0028861705780488366,0.0026212692260742187,0.00015305036257540523,0.9,0.001,9,200,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.13564095497131348,0.0017954888153496628,0.0026381492614746095,0.00016434207703464382,0.9,0.001,9,200,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.55,0.26666666666666666,637
0,24,0.07844023704528809,0.0024134610573227004,0.0018839359283447266,0.00011402804682417298,0.9,0.001,9,200,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.19826393127441405,0.0061207827505932065,0.0026358604431152345,0.0001183372646376711,0.9,0.001,9,300,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.7}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.202880859375,0.004311719332840257,0.0024997711181640623,0.00019767407326160184,0.9,0.001,9,300,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.2036067008972168,0.005873757745629588,0.002231264114379883,0.0005696139420478232,0.9,0.001,9,300,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.55,0.26666666666666666,637
0,24,0.11270170211791992,0.00022900207659296996,0.001694631576538086,1.3254357645486213e-05,0.9,0.001,9,300,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.644659948348999,0.023675152591276376,0.002055454254150391,0.00029696135747434455,0.9,0.001,9,1000,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.7}",0.5,0.6666666666666666,0.25,0.5,1.0,0.5833333333333333,0.24720661623652207,479
0,24,0.6639925479888916,0.013949654288980018,0.0019767284393310547,2.9509632996362976e-05,0.9,0.001,9,1000,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.8}",0.75,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5666666666666667,0.17795130420052185,524
0,24,0.6791938304901123,0.012060381400278,0.0019908428192138674,1.5106333626060476e-05,0.9,0.001,9,1000,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.37146749496459963,0.004235359533735026,0.0018941879272460938,1.651702245393544e-05,0.9,0.001,9,1000,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.06843180656433105,0.0019219875424419353,0.0025285720825195313,3.6242949182649007e-05,0.9,0.001,15,100,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.7}",0.75,0.3333333333333333,0.5,0.5,1.0,0.6166666666666666,0.23333333333333334,331
0,24,0.07075142860412598,0.0012180023472539365,0.0025101184844970705,4.6695336280457174e-05,0.9,0.001,15,100,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.07082538604736328,0.001294730063486786,0.003223133087158203,0.0013672522586467668,0.9,0.001,15,100,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6166666666666666,0.2449489742783178,331
0,24,0.041190719604492186,0.0005438917710026466,0.0016591072082519532,1.862071998152602e-05,0.9,0.001,15,100,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 100, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
0,24,0.1325376033782959,0.002412980533412721,0.0024970531463623046,6.154314627331623e-05,0.9,0.001,15,200,,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.7}",0.75,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5666666666666667,0.17795130420052185,524
0,24,0.13816146850585936,0.003973205908134221,0.0026137828826904297,7.689241287204773e-05,0.9,0.001,15,200,,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.8}",0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5166666666666666,0.15275252316519466,793
0,24,0.13682246208190918,0.00249818806674576,0.0024416446685791016,0.00017122371830926444,0.9,0.001,15,200,,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.9}",1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.55,0.26666666666666666,637
0,24,0.07789196968078613,0.001703353866827854,0.00182952880859375,0.0003331869266828762,0.9,0.001,15,200,,0.1,"{'colsample_bytree': 0.9, 'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 200, 'n_jobs': None, 'subsample': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,1016
